|name                       |ra        |dec      |time               |obsid      |status   |exposure_a|observation_mode|public_date|issue_flag|end_time           |_Search_Offset                  |
|ARP318                     |02 09 35.2|-10 07 57|2015-09-13 05:11:08|60061346002|archived |     20673|SCIENCE         | 2015-09-18|         0|2015-09-13 15:56:08|   3.523 (32.3368516,-10.133077)|
|LEDA138501                 |02 09 34.3|+52 26 33|                   |60160092   |accepted |    -20000|                |           |          |                   |   0.487 (32.4058661,52.4443457)|
|ESO197_27                  |02 11 02.4|-49 41 29|2016-09-16 21:16:08|60061020002|archived |     18364|SCIENCE         | 2016-09-26|         0|2016-09-17 08:46:08|    1.646 (32.718895,-49.698523)|
|2MASXJ02141794p5144520     |02 14 10.4|+51 43 08|2016-01-30 09:11:08|60160094002|archived |     21440|SCIENCE         | 2016-02-09|         0|2016-01-30 20:26:08|    2.080 (33.5747538,51.747763)|
|Mrk_590                    |02 14 35.1|-00 43 43|2019-08-31 08:36:09|80502630002|archived |     68123|SCIENCE         | 2021-07-18|         1|2019-09-01 22:41:09|   2.314 (33.6398451,-0.7667201)|
|Mrk_590                    |02 14 26.2|-00 48 42|2024-01-25 16:36:09|80802652004|processed|     62046|SCIENCE         | 2024-09-18|         0|2024-01-27 03:21:09|   3.266 (33.6398451,-0.7667201)|
|MRK_590                    |02 14 29.0|-00 48 59|2021-12-22 23:16:09|80602604002|archived |     53311|SCIENCE         | 2023-12-01|         0|2021-12-24 07:21:09|   3.190 (33.6398451,-0.7667201)|
|Mrk590                     |02 14 34.7|-00 47 46|2016-12-02 11:31:08|90201043002|archived |     51001|SCIENCE         | 2016-12-07|         0|2016-12-03 14:26:08|   1.791 (33.6398451,-0.7667201)|
|Mrk_590                    |02 14 33.1|-00 47 51|2020-01-21 11:41:09|80502630004|archived |     50168|SCIENCE         | 2021-07-18|         0|2020-01-22 15:11:09|   1.850 (33.6398451,-0.7667201)|
|Mrk_590                    |02 14 28.2|-00 48 21|2021-01-10 12:31:09|80502630006|archived |     41517|SCIENCE         | 2021-07-18|         0|2021-01-11 12:06:09|   2.704 (33.6398451,-0.7667201)|
|MRK_590                    |02 14 27.1|-00 48 29|2023-02-06 02:31:09|80602604004|archived |     40977|SCIENCE         | 2023-12-01|         0|2023-02-07 02:16:09|   2.954 (33.6398451,-0.7667201)|
|Mrk_590                    |02 14 26.6|-00 49 03|2024-03-08 02:46:09|80802652005|processed|     29536|SCIENCE         | 2024-09-18|         0|2024-03-08 20:46:09|   3.509 (33.6398451,-0.7667201)|
|Mrk590                     |02 14 31.7|-00 47 33|2016-02-05 16:36:08|60160095002|archived |     21205|SCIENCE         | 2016-02-19|         0|2016-02-06 03:41:08|   1.623 (33.6398451,-0.7667201)|
|Mrk_590                    |02 14 41.4|-00 47 27|2018-10-27 09:21:09|80402610002|archived |     21069|SCIENCE         | 2019-08-30|         0|2018-10-27 20:16:09|   2.431 (33.6398451,-0.7667201)|
|Mrk_590                    |02 14 41.0|-00 43 58|2023-09-29 13:01:09|80802652002|processed|     20825|SCIENCE         | 2024-09-18|         0|2023-09-30 00:11:09|   2.751 (33.6398451,-0.7667201)|
|MRK_590                    |02 14 37.7|-00 43 44|2021-08-18 04:21:09|60761012002|archived |     18649|SCIENCE         | 2021-08-23|         0|2021-08-18 15:31:09|   2.497 (33.6398451,-0.7667201)|
|Mrk_590                    |02 14 27.3|-00 48 41|2024-03-09 10:46:09|80802652006|processed|      9519|SCIENCE         | 2024-09-18|         0|2024-03-10 01:41:09|   3.095 (33.6398451,-0.7667201)|
|MRK_590                    |02 14 33.6|-00 46 00|                   |81001646   |accepted |    -90000|                |           |          |                   |   0.008 (33.6398451,-0.7667201)|
|RBS0295                    |02 14 29.2|-64 31 35|2017-01-14 13:56:09|60061021002|archived |     23366|SCIENCE         | 2017-01-20|         0|2017-01-15 00:46:09|      1.748 (33.655843,-64.5014)|
|3C062                      |02 15 37.5|-12 59 30|                   |60160097   |accepted |    -20000|                |           |          |                   |    0.016 (33.9059265,-12.99174)|
|2MASXJ02162987p5126246     |02 16 29.8|+51 26 25|                   |60160098   |accepted |    -20000|                |           |          |                   |   1.105 (34.1116052,51.4235729)|
|HB89_0212p735              |02 17 28.6|+73 48 25|2016-02-24 11:01:08|60160099002|archived |     30342|SCIENCE         | 2016-03-08|         0|2016-02-24 21:01:08|   1.134 (34.3784913,73.8257243)|
|HB89_0212p735              |02 17 52.1|+73 48 51|2016-02-24 10:41:08|60160099001|archived |       410|SCIENCE         | 2016-03-08|         0|2016-02-24 11:01:08|   1.629 (34.3784913,73.8257243)|
|1RXSJ022206d0p522112       |02 22 06.2|+52 21 08|                   |60160100   |accepted |    -20000|                |           |          |                   |   0.045 (35.5263788,52.3516455)|
|2MASXJ02223523p2508143     |02 22 31.2|+25 07 06|2016-02-02 22:36:08|60161101002|archived |     21710|SCIENCE         | 2016-02-09|         1|2016-02-03 09:31:08|   1.469 (35.6467456,25.1374468)|
|VZw232                     |02 23 32.6|+45 47 24|2016-02-27 09:11:08|60260013002|archived |     23801|SCIENCE         | 2016-03-08|         0|2016-02-27 21:41:08|   1.866 (35.8878154,45.8211765)|
|PKS0222m23                 |02 25 02.7|-23 12 48|                   |60160103   |accepted |    -20000|                |           |          |                   |   0.034 (36.2617486,-23.213451)|
|B0222p185                  |02 25 01.2|+18 45 08|2015-01-18 04:01:07|60001101004|archived |     37455|SCIENCE         | 2015-09-17|         0|2015-01-19 00:01:07|   1.859 (36.2694267,18.7801554)|
|B0222p185                  |02 25 01.8|+18 44 32|2014-12-24 10:31:07|60001101002|archived |     32024|SCIENCE         | 2015-09-17|         0|2014-12-25 04:06:07|   2.372 (36.2694267,18.7801554)|
|Fairall296                 |02 25 35.5|-63 13 02|2023-09-11 06:41:09|60160105002|archived |     20135|SCIENCE         | 2023-09-18|         0|2023-09-11 16:06:09|   3.008 (36.2875824,-63.223985)|
|AM0224m283                 |02 26 26.7|-28 18 58|2017-06-17 18:41:09|60363002002|archived |     22063|SCIENCE         | 2017-06-30|         0|2017-06-18 05:51:09|   2.033 (36.6071557,-28.349681)|
|AM0224_283                 |02 26 35.3|-28 19 18|2021-08-31 16:01:09|60761013002|archived |     18624|SCIENCE         | 2021-09-20|         0|2021-09-01 01:56:09|   2.692 (36.6071557,-28.349681)|
|MCGp04m06m043              |02 26 58.8|+23 50 05|2020-07-28 02:51:09|60161107002|archived |     20683|SCIENCE         | 2020-08-03|         0|2020-07-28 14:21:09|   2.311 (36.7275161,23.7996621)|
|Mrk1040                    |02 28 17.1|+31 20 07|2015-08-15 04:56:08|60101002004|archived |     64242|SCIENCE         | 2016-09-06|         1|2015-08-16 18:01:08|   1.535 (37.0603048,31.3115385)|
|Mrk1040                    |02 28 17.9|+31 20 21|2015-08-12 23:41:08|60101002002|archived |     62951|SCIENCE         | 2016-09-06|         1|2015-08-14 11:21:08|   1.805 (37.0603048,31.3115385)|
|Mrk_1044                   |02 30 07.8|-08 58 13|2018-08-03 08:31:09|60401005002|archived |    267078|SCIENCE         | 2019-10-21|         0|2018-08-09 21:11:09|   1.761 (37.5230272,-8.9981209)|
|MRK_1044                   |02 30 01.8|-09 03 06|2021-12-22 10:31:09|60761010002|archived |     23964|SCIENCE         | 2021-12-27|         0|2021-12-22 23:01:09|   3.350 (37.5230272,-8.9981209)|
|Mrk1044                    |02 30 01.5|-09 01 42|2016-02-08 07:31:08|60160109002|archived |     21684|SCIENCE         | 2016-02-19|         0|2016-02-08 18:31:08|   2.061 (37.5230272,-8.9981209)|
|IC1816                     |02 31 59.7|-36 38 51|2020-08-26 15:16:09|60061023002|archived |     21069|SCIENCE         | 2020-09-07|         0|2020-08-27 02:11:09|   2.280 (37.9624064,-36.672124)|
|1ES0229p200                |02 32 55.2|+20 19 41|2021-08-08 05:51:09|10702609002|archived |     95156|SCIENCE         | 2021-08-16|         0|2021-08-10 15:46:09|   2.848 (38.2024999,20.2881295)|
|1ES0229p200                |02 32 52.4|+20 18 34|2021-08-11 04:51:09|10702609004|archived |     58095|SCIENCE         | 2021-08-23|         0|2021-08-12 16:06:09|   1.557 (38.2024999,20.2881295)|
|1ES0229p200                |02 32 55.0|+20 19 54|2021-08-13 05:11:09|10702609006|archived |     56068|SCIENCE         | 2021-08-23|         0|2021-08-14 14:46:09|   3.010 (38.2024999,20.2881295)|
|1ES0229p200                |02 32 45.1|+20 18 00|2013-10-05 23:31:07|60002047004|archived |     20289|SCIENCE         | 2014-05-07|         0|2013-10-06 10:16:07|   1.087 (38.2024999,20.2881295)|
|1ES0229p200                |02 32 47.4|+20 18 37|2013-10-10 23:11:07|60002047006|archived |     18021|SCIENCE         | 2014-05-07|         1|2013-10-11 08:41:07|   1.366 (38.2024999,20.2881295)|
|1ES0229p200                |02 32 45.6|+20 17 45|2013-10-02 00:06:07|60002047002|archived |     16256|SCIENCE         | 2014-05-07|         1|2013-10-02 09:31:07|   0.849 (38.2024999,20.2881295)|
|NGC0973                    |02 34 20.1|+32 30 20|                   |60061024   |accepted |    -20000|                |           |          |                   |   0.007 (38.5837874,32.5057187)|
|NGC_985                    |02 34 46.9|-08 45 01|2021-09-13 13:11:09|60761008002|archived |     21326|SCIENCE         | 2021-09-20|         0|2021-09-14 00:11:09|   3.174 (38.6576352,-8.7877916)|
|NGC0985                    |02 34 43.3|-08 46 02|2013-08-11 11:31:07|60061025002|archived |     13895|SCIENCE         | 2015-03-31|         1|2013-08-11 23:01:07|   1.843 (38.6576352,-8.7877916)|
|ESO416_G002                |02 35 10.5|-29 38 30|2015-01-08 19:41:07|60061340002|archived |     20606|SCIENCE         | 2015-09-17|         0|2015-01-09 06:46:07|   2.308 (38.8060701,-29.604787)|
|ESO198m024                 |02 38 06.9|-52 14 28|2024-01-19 12:51:09|60160115002|archived |     21298|SCIENCE         | 2024-01-29|         0|2024-01-20 01:01:09|   3.522 (39.5821531,-52.192308)|
|2MASXJ02384313m6117227     |02 38 43.1|-61 17 22|                   |60161116   |accepted |    -20000|                |           |          |                   |   0.003 (39.6796489,-61.289551)|
|RBS0339                    |02 38 49.0|-40 38 38|                   |60061026   |accepted |    -20000|                |           |          |                   |   0.007 (39.7040792,-40.643902)|
|NGC_1052                   |02 41 01.1|-08 16 56|2017-01-17 00:01:09|60201056002|archived |     59754|SCIENCE         | 2018-01-26|         0|2017-01-18 08:01:09|   1.837 (40.2700061,-8.2557579)|
|NGC1052                    |02 41 10.7|-08 12 48|2021-07-17 05:56:09|90701624002|archived |     20477|SCIENCE         | 2021-07-26|         0|2021-07-17 17:11:09|   2.931 (40.2700061,-8.2557579)|
|NGC1052                    |02 41 00.0|-08 16 50|2013-02-14 09:51:07|60061027002|archived |     15584|SCIENCE         | 2015-03-31|         0|2013-02-14 17:31:07|   1.901 (40.2700061,-8.2557579)|
|Mrk595                     |02 41 32.5|+07 10 06|2017-01-18 08:16:09|60160119002|archived |     21298|SCIENCE         | 2017-01-25|         0|2017-01-18 19:16:09|    1.268 (40.3953004,7.1871611)|
|2MASXJ02420381p0510061     |02 42 08.6|+05 12 24|2017-07-13 19:46:09|60363003002|archived |     19800|SCIENCE         | 2017-07-21|         1|2017-07-14 07:01:09|    2.599 (40.5159153,5.1683819)|
|2MASXJ02421465p0530361     |02 42 14.6|+05 30 36|                   |60160121   |accepted |    -20000|                |           |          |                   |    0.001 (40.5609879,5.5099865)|
|NGC1068                    |02 42 38.1|-00 02 41|2012-12-18 16:01:07|60002030002|archived |     57850|SCIENCE         | 2013-11-25|         0|2012-12-19 22:21:07|      1.999 (40.6696,-0.0132865)|
|NGC_1068                   |02 42 34.9|-00 02 59|2024-01-23 03:41:09|60160467002|archived |     54754|SCIENCE         | 2024-01-29|         1|2024-01-24 09:51:09|      2.617 (40.6696,-0.0132865)|
|NGC_1068                   |02 42 37.4|-00 02 07|2018-02-05 05:26:09|60302003008|archived |     54624|SCIENCE         | 2019-02-15|         0|2018-02-06 11:36:09|      1.562 (40.6696,-0.0132865)|
|NGC1068                    |02 42 36.6|-00 02 20|2015-02-05 01:16:07|60002033004|archived |     53685|SCIENCE         | 2016-02-26|         0|2015-02-06 07:21:07|      1.856 (40.6696,-0.0132865)|
|NGC_1068                   |02 42 44.3|+00 01 05|2017-08-27 20:51:09|60302003004|archived |     52549|SCIENCE         | 2019-02-15|         0|2017-08-29 03:36:09|      2.082 (40.6696,-0.0132865)|
|NGC1068                    |02 42 42.8|+00 00 47|2014-08-18 11:11:07|60002033002|archived |     52055|SCIENCE         | 2016-02-26|         0|2014-08-19 16:01:07|      1.669 (40.6696,-0.0132865)|
|NGC_1068                   |02 42 43.6|+00 00 49|2017-07-31 00:16:09|60302003002|archived |     49979|SCIENCE         | 2019-02-15|         0|2017-08-01 03:26:09|      1.772 (40.6696,-0.0132865)|
|NGC_1068                   |02 42 46.6|-00 01 35|2017-11-06 03:31:09|60302003006|archived |     49691|SCIENCE         | 2019-02-15|         0|2017-11-07 06:31:09|      1.662 (40.6696,-0.0132865)|
|NGC1068                    |02 42 40.1|-00 02 07|2012-12-20 00:36:07|60002030004|archived |     48556|SCIENCE         | 2013-11-25|         0|2012-12-21 01:51:07|      1.323 (40.6696,-0.0132865)|
|NGC1068                    |02 42 40.4|-00 01 40|2012-12-21 08:56:07|60002030006|archived |     19461|SCIENCE         | 2013-11-25|         1|2012-12-21 19:36:07|      0.873 (40.6696,-0.0132865)|
|NGC1068                    |02 42 40.7|-00 00 48|2012-12-21 08:30:00|60002030005|archived |         0|SCIENCE         | 2013-11-25|         1|2012-12-21 08:55:00|      0.005 (40.6696,-0.0132865)|
|2MFGC02171                 |02 43 50.9|+53 27 01|2015-12-26 01:26:08|60161123002|archived |     20203|SCIENCE         | 2015-12-30|         0|2015-12-26 12:31:08|   2.313 (41.0124898,53.4745149)|
|ESO479mG031                |02 44 47.7|-24 30 50|                   |60160124   |accepted |    -20000|                |           |          |                   |   0.004 (41.1988416,-24.513846)|
|HB89_0241p622              |02 45 03.8|+62 29 23|2016-07-31 06:46:08|60160125002|archived |     23372|SCIENCE         | 2016-08-04|         0|2016-07-31 17:51:08|   1.449 (41.2403957,62.4684768)|
|HB89_0241p622              |02 45 03.1|+62 29 51|2016-07-31 06:31:08|60160125001|archived |        31|SCIENCE         | 2016-08-04|         0|2016-07-31 06:46:08|   1.852 (41.2403957,62.4684768)|
|4Cp10d08                   |02 45 13.5|+10 47 23|                   |60160126   |accepted |    -20000|                |           |          |                   |   0.003 (41.3061407,10.7896717)|
|2MASXJ02485937p2630391     |02 48 59.3|+26 30 40|                   |60061029   |accepted |    -20000|                |           |          |                   |   0.014 (42.2472632,26.5110089)|
|2MASXJ02502722p4647295     |02 50 27.2|+46 47 29|                   |60161128   |accepted |    -20000|                |           |          |                   |   0.002 (42.6132932,46.7914752)|
|2MFGC2280                  |02 50 45.4|+54 40 43|2020-03-30 17:51:09|60061030004|archived |     18520|SCIENCE         | 2020-04-17|         0|2020-03-31 03:46:09|   1.633 (42.6773797,54.7048487)|
|2MFGC2280                  |02 50 39.5|+54 39 37|2013-02-16 15:01:07|60061030002|archived |     15917|SCIENCE         | 2015-03-31|         0|2013-02-16 23:01:07|   2.711 (42.6773797,54.7048487)|
|2MFGC2280                  |02 50 44.4|+54 39 35|2020-03-30 17:01:09|60061030003|archived |         0|SLEW            | 2020-04-17|         0|2020-03-30 17:51:09|   2.721 (42.6773797,54.7048487)|
|NGC1106                    |02 50 39.2|+41 41 35|2020-09-09 06:11:09|60160130002|archived |     22331|SCIENCE         | 2020-09-14|         0|2020-09-09 17:06:09|    1.311 (42.668669,41.6716011)|
|NGC_1106                   |02 50 36.1|+41 38 03|2019-02-22 20:16:09|60469002002|archived |     18738|SCIENCE         | 2020-03-08|         0|2019-02-23 07:46:09|    2.382 (42.668669,41.6716011)|
|NGC_1125                   |02 51 38.7|-16 36 57|2019-06-10 18:11:09|60510001002|archived |     31740|SCIENCE         | 2019-10-25|         0|2019-06-11 12:06:09|   2.132 (42.9185624,-16.650642)|
|2MASXJ02513173m6803059     |02 51 31.8|-68 03 05|                   |60161132   |accepted |    -20000|                |           |          |                   |   0.011 (42.8825517,-68.051577)|
|FGC0351                    |02 52 26.5|+43 07 58|2022-01-22 00:41:09|60160133002|archived |     22090|SCIENCE         | 2022-01-31|         0|2022-01-22 12:16:09|   2.487 (43.1417238,43.1674413)|
